US,5265,ORD,3830,ELP,3559,Y,0,E75
US,5265,ORD,3830,EVV,4018,Y,0,ER4 ERD
US,5265,ORD,3830,EWR,3494,NA,0,CR7 E75
US,5265,ORD,3830,FAR,4292,Y,0,ER4
US,5265,ORD,3830,FCO,1555,NA,0,763
US,5265,ORD,3830,FLL,3533,NA,0,738
US,5265,ORD,3830,FNT,4089,Y,0,ER4 ERD
US,5265,ORD,3830,FSD,4009,NA,0,ERD
US,5265,ORD,3830,FWA,4041,Y,0,ERD ER4
US,5265,ORD,3830,GRB,3653,Y,0,ER4
US,5265,ORD,3830,GRR,3685,Y,0,ER4 ERD
US,5265,ORD,3830,HPN,3589,Y,0,ERD
US,5265,ORD,3830,HSV,4113,NA,0,ER4
US,5265,ORD,3830,IAH,3550,NA,0,CR7
US,5265,ORD,3830,ICT,3457,Y,0,CRJ
US,5265,ORD,3830,IND,3585,Y,0,ER4 ERD E75 CR7
US,5265,ORD,3830,IST,1701,Y,0,330
US,5265,ORD,3830,JAX,3712,NA,0,ER4 CR7
US,5265,ORD,3830,JFK,3797,NA,0,738
US,5265,ORD,3830,LAS,3877,NA,0,738 M83
US,5265,ORD,3830,LAX,3484,NA,0,738
US,5265,ORD,3830,LEX,4017,Y,0,ERD ER4
US,5265,ORD,3830,LGA,3697,NA,0,738
US,5265,ORD,3830,LHR,507,NA,0,763 777
US,5265,ORD,3830,LIT,3660,NA,0,ER4
US,5265,ORD,3830,LSE,4044,Y,0,ER4 ERD
US,5265,ORD,3830,MAN,478,NA,0,763
US,5265,ORD,3830,MBJ,1780,NA,0,738
US,5265,ORD,3830,MCI,3458,NA,0,CR7 ER4
US,5265,ORD,3830,MCO,3878,NA,0,738 M83 M80
US,5265,ORD,3830,MDT,3542,Y,0,ERD CR7
US,5265,ORD,3830,MEM,3473,NA,0,CR7
US,5265,ORD,3830,MEX,1824,NA,0,738
US,5265,ORD,3830,MHK,4050,Y,0,ERD ER4
US,5265,ORD,3830,MIA,3576,NA,0,738 763
US,5265,ORD,3830,MKE,3717,Y,0,CRJ
US,5265,ORD,3830,MLI,4072,Y,0,ERD ER4
US,5265,ORD,3830,MQT,3675,Y,0,ER4
US,5265,ORD,3830,MSN,3459,Y,0,ER4 ERD
US,5265,ORD,3830,MSP,3858,NA,0,E75
US,5265,ORD,3830,MSY,3861,Y,0,E75
US,5265,ORD,3830,NRT,2279,NA,0,777
US,5265,ORD,3830,OKC,3863,NA,0,ER4
US,5265,ORD,3830,OMA,3454,NA,0,CR7
US,5265,ORD,3830,PBI,3722,NA,0,M83 M80
US,5265,ORD,3830,PDX,3720,NA,0,738
US,5265,ORD,3830,PEK,3364,NA,0,777
US,5265,ORD,3830,PHL,3752,NA,0,320 321 319 E90
US,5265,ORD,3830,PHX,3462,NA,0,321 738 M83 320 M80
US,5265,ORD,3830,PIA,4046,NA,0,ERD
US,5265,ORD,3830,PIT,3570,NA,0,CR7 ER4 E75
US,5265,ORD,3830,PSP,3839,NA,0,M83
US,5265,ORD,3830,PVG,3406,NA,0,777
US,5265,ORD,3830,PVR,1836,Y,0,M83
US,5265,ORD,3830,RDU,3626,NA,0,738 M80 M83
US,5265,ORD,3830,RIC,3608,NA,0,ERD
US,5265,ORD,3830,RNO,3807,NA,0,738
US,5265,ORD,3830,ROC,3622,NA,0,ER4
US,5265,ORD,3830,RST,4048,Y,0,ERD ER4
US,5265,ORD,3830,RSW,3793,NA,0,M80 738
US,5265,ORD,3830,SAN,3731,NA,0,738
US,5265,ORD,3830,SAT,3621,Y,0,CR7 E75
US,5265,ORD,3830,SDF,4014,NA,0,ER4 E75
US,5265,ORD,3830,SEA,3577,NA,0,738
US,5265,ORD,3830,SFO,3469,NA,0,738
US,5265,ORD,3830,SGF,4348,Y,0,ERD ER4
US,5265,ORD,3830,SJC,3748,NA,0,738
US,5265,ORD,3830,SJD,1840,NA,0,M83 738
US,5265,ORD,3830,SJU,2890,NA,0,738
US,5265,ORD,3830,SLC,3536,Y,0,E75 CR7
US,5265,ORD,3830,SNA,3867,NA,0,738
US,5265,ORD,3830,STL,3678,NA,0,M80 M83 738
US,5265,ORD,3830,SUX,3753,NA,0,ER4
US,5265,ORD,3830,SYR,3745,NA,0,ER4 CR7
US,5265,ORD,3830,TOL,4040,NA,0,ER4
US,5265,ORD,3830,TPA,3646,NA,0,M83 738 M80
US,5265,ORD,3830,TUL,3855,Y,0,ER4 738
US,5265,ORD,3830,TUS,3636,NA,0,M83 M80
US,5265,ORD,3830,TVC,4023,Y,0,ERD ER4
US,5265,ORD,3830,TYS,3676,NA,0,ER4
US,5265,ORD,3830,XNA,4356,NA,0,ER4 CR7
US,5265,ORD,3830,YKF,79,NA,0,ER4
US,5265,ORD,3830,YUL,146,NA,0,CRJ
US,5265,ORD,3830,YYZ,193,NA,0,ER4 CR7
VS,5347,ORD,3830,ATL,3682,Y,0,717 M88 319
VS,5347,ORD,3830,LHR,507,NA,0,343
VX,5331,ORD,3830,LAX,3484,NA,0,320
VX,5331,ORD,3830,SFO,3469,NA,0,320
WS,5416,ORD,3830,YUL,146,Y,0,CRJ
WS,5416,ORD,3830,YVR,156,NA,0,73W
WS,5416,ORD,3830,YYC,178,NA,0,73W
WS,5416,ORD,3830,YYZ,193,Y,0,CR7 E75 ER4
Y4,5325,ORD,3830,MEX,1824,NA,0,320
